Style,Color,Size,Quantity,style_n,size_n,color_n
5010407,OAT MILL,14,15.0,5010407,14,oatmill
5010407,OAT MILL,16,16.0,5010407,16,oatmill
5010407,olive #0298 scuba crepe,6,44.0,5010407,6,olive0298scubacrepe
5010407,olive #0298 scuba crepe,8,30.0,5010407,8,olive0298scubacrepe
5010407,olive #0298 scuba crepe,10,21.0,5010407,10,olive0298scubacrepe
5010407,olive #0298 scuba crepe,12,17.0,5010407,12,olive0298scubacrepe
5010407,olive #0298 scuba crepe,14,26.0,5010407,14,olive0298scubacrepe
5010407,olive #0298 scuba crepe,16,29.0,5010407,16,olive0298scubacrepe
5010407,peach #0298 scuba crepe,6,42.0,5010407,6,peach0298scubacrepe
5010407,peach #0298 scuba crepe,8,41.0,5010407,8,peach0298scubacrepe
5010407,peach #0298 scuba crepe,10,33.0,5010407,10,peach0298scubacrepe
5010407,peach #0298 scuba crepe,12,34.0,5010407,12,peach0298scubacrepe
5010407,peach #0298 scuba crepe,14,41.0,5010407,14,peach0298scubacrepe
5010407,peach #0298 scuba crepe,16,43.0,5010407,16,peach0298scubacrepe
5010407,red #0298 scuba crepe,6,37.0,5010407,6,red0298scubacrepe
5010407,red #0298 scuba crepe,8,13.0,5010407,8,red0298scubacrepe
5010407,red #0298 scuba crepe,10,-6.0,5010407,10,red0298scubacrepe
5010407,red #0298 scuba crepe,12,-10.0,5010407,12,red0298scubacrepe
5010407,red #0298 scuba crepe,14,-7.0,5010407,14,red0298scubacrepe
5010407,red #0298 scuba crepe,16,-1.0,5010407,16,red0298scubacrepe
5020055,BLACK,6,136.0,5020055,6,black
5020055,BLACK,8,88.0,5020055,8,black
5020055,BLACK,10,-2.0,5020055,10,black
5020055,BLACK,12,107.0,5020055,12,black
5020055,BLACK,14,196.0,5020055,14,black
5020055,BLACK,16,205.0,5020055,16,black
5020055,CLAY,6,-1.0,5020055,6,clay
5020055,CLAY,8,-17.0,5020055,8,clay
5020055,CLAY,10,-22.0,5020055,10,clay
5020055,CLAY,12,0.0,5020055,12,clay
5020055,CLAY,14,0.0,5020055,14,clay
5020055,CLAY,16,-21.0,5020055,16,clay
5020055,DARK GREY,6,100.0,5020055,6,darkgrey
5020055,DARK GREY,8,84.0,5020055,8,darkgrey
5020055,DARK GREY,10,76.0,5020055,10,darkgrey
5020055,DARK GREY,12,83.0,5020055,12,darkgrey
5020055,DARK GREY,14,80.0,5020055,14,darkgrey
5020055,DARK GREY,16,100.0,5020055,16,darkgrey
5020055,Denim,S,475.0,5020055,S,denim
5020055,Denim,M,953.0,5020055,M,denim
5020055,Denim,L,955.0,5020055,L,denim
5020055,Denim,XL,486.0,5020055,XL,denim
5020055,DUSTY BLUE,6,23.0,5020055,6,dustyblue
5020055,DUSTY BLUE,8,-9.0,5020055,8,dustyblue
5020055,DUSTY BLUE,10,-22.0,5020055,10,dustyblue
5020055,DUSTY BLUE,12,-18.0,5020055,12,dustyblue
5020055,DUSTY BLUE,14,-24.0,5020055,14,dustyblue
5020055,DUSTY BLUE,16,-14.0,5020055,16,dustyblue
5020055,FOREST,6,131.0,5020055,6,forest
5020055,FOREST,8,130.0,5020055,8,forest
5020055,FOREST,10,132.0,5020055,10,forest
5020055,FOREST,12,123.0,5020055,12,forest
5020055,FOREST,14,124.0,5020055,14,forest
5020055,FOREST,16,121.0,5020055,16,forest
5020055,GARNET,6,52.0,5020055,6,garnet
5020055,GARNET,8,27.0,5020055,8,garnet
5020055,GARNET,10,10.0,5020055,10,garnet
5020055,GARNET,12,1.0,5020055,12,garnet
5020055,GARNET,14,-16.0,5020055,14,garnet
5020055,GARNET,16,2.0,5020055,16,garnet
5020055,GOLD,6,-2.0,5020055,6,gold
5020055,GOLD,8,10.0,5020055,8,gold
5020055,GOLD,14,10.0,5020055,14,gold
5020055,GOLD,16,-8.0,5020055,16,gold
5020055,GOLD,12,17.0,5020055,12,gold
5020055,GOLD,10,21.0,5020055,10,gold
5020055,INK,6,122.0,5020055,6,ink
5020055,INK,8,96.0,5020055,8,ink
5020055,INK,10,82.0,5020055,10,ink
5020055,INK,12,42.0,5020055,12,ink
5020055,INK,14,49.0,5020055,14,ink
5020055,INK,16,78.0,5020055,16,ink
5020055,JL CHESNUT,6,86.0,5020055,6,jlchesnut
5020055,JL CHESNUT,8,66.0,5020055,8,jlchesnut
5020055,JL CHESNUT,10,69.0,5020055,10,jlchesnut
5020055,JL CHESNUT,12,63.0,5020055,12,jlchesnut
5020055,JL CHESNUT,14,65.0,5020055,14,jlchesnut
5020055,JL CHESNUT,16,80.0,5020055,16,jlchesnut
5020055,JL SAGE,6,30.0,5020055,6,jlsage
5020055,JL SAGE,8,33.0,5020055,8,jlsage
5020055,JL SAGE,10,75.0,5020055,10,jlsage
5020055,JL SAGE,12,75.0,5020055,12,jlsage
5020055,JL SAGE,14,83.0,5020055,14,jlsage
5020055,JL SAGE,16,38.0,5020055,16,jlsage
5020055,JL SPICE,6,88.0,5020055,6,jlspice
5020055,JL SPICE,8,87.0,5020055,8,jlspice
5020055,JL SPICE,10,129.0,5020055,10,jlspice
5020055,JL SPICE,12,131.0,5020055,12,jlspice
5020055,JL SPICE,14,130.0,5020055,14,jlspice
5020055,JL SPICE,16,88.0,5020055,16,jlspice
5020055,JL THUNDER,6,39.0,5020055,6,jlthunder
5020055,JL THUNDER,8,36.0,5020055,8,jlthunder
5020055,JL THUNDER,10,35.0,5020055,10,jlthunder
5020055,JL THUNDER,12,22.0,5020055,12,jlthunder
5020055,JL THUNDER,14,22.0,5020055,14,jlthunder
5020055,JL THUNDER,16,42.0,5020055,16,jlthunder
5020055,LILAC,6,108.0,5020055,6,lilac
5020055,LILAC,8,111.0,5020055,8,lilac
5020055,LILAC,10,153.0,5020055,10,lilac
5020055,LILAC,12,154.0,5020055,12,lilac
5020055,LILAC,14,157.0,5020055,14,lilac
5020055,LILAC,16,112.0,5020055,16,lilac
5020055,MAUVE,6,9.0,5020055,6,mauve
5020055,MAUVE,8,-13.0,5020055,8,mauve
5020055,MAUVE,10,-5.0,5020055,10,mauve
5020055,MAUVE,12,-4.0,5020055,12,mauve
5020055,MAUVE,14,6.0,5020055,14,mauve
5020055,MAUVE,16,19.0,5020055,16,mauve
5020055,OLIVE,6,114.0,5020055,6,olive
5020055,OLIVE,8,152.0,5020055,8,olive
5020055,OLIVE,10,12.0,5020055,10,olive
5020055,OLIVE,12,-17.0,5020055,12,olive
5020055,OLIVE,14,84.0,5020055,14,olive
5020055,OLIVE,16,82.0,5020055,16,olive
5020055,PAPRIKA,6,0.0,5020055,6,paprika
5020055,PAPRIKA,8,35.0,5020055,8,paprika
5020055,PAPRIKA,10,28.0,5020055,10,paprika
5020055,PAPRIKA,12,25.0,5020055,12,paprika
5020055,PAPRIKA,14,-3.0,5020055,14,paprika
5020055,PAPRIKA,16,-6.0,5020055,16,paprika
5020055,PEACH SKIN,6,30.0,5020055,6,peachskin
5020055,PEACH SKIN,8,10.0,5020055,8,peachskin
5020055,PEACH SKIN,10,-21.0,5020055,10,peachskin
5020055,PEACH SKIN,12,-17.0,5020055,12,peachskin
5020055,PEACH SKIN,14,-26.0,5020055,14,peachskin
5020055,PEACH SKIN,16,0.0,5020055,16,peachskin
5020055,PINK KISS,6,43.0,5020055,6,pinkkiss
5020055,PINK KISS,8,41.0,5020055,8,pinkkiss
5020055,PINK KISS,10,42.0,5020055,10,pinkkiss
5020055,PINK KISS,12,40.0,5020055,12,pinkkiss
5020055,PINK KISS,14,43.0,5020055,14,pinkkiss
5020055,PINK KISS,16,42.0,5020055,16,pinkkiss
5020055,PURPLE HEATHER,6,35.0,5020055,6,pureheather
5020055,PURPLE HEATHER,8,13.0,5020055,8,pureheather
5020055,PURPLE HEATHER,10,-3.0,5020055,10,pureheather
5020055,PURPLE HEATHER,12,1.0,5020055,12,pureheather
5020055,PURPLE HEATHER,14,15.0,5020055,14,pureheather
5020055,PURPLE HEATHER,16,1.0,5020055,16,pureheather
5020055,SEAFOG,6,102.0,5020055,6,seafog
5020055,SEAFOG,8,65.0,5020055,8,seafog
5020055,SEAFOG,10,64.0,5020055,10,seafog
5020055,SEAFOG,12,59.0,5020055,12,seafog
5020055,SEAFOG,14,74.0,5020055,14,seafog
5020055,SEAFOG,16,96.0,5020055,16,seafog
5020055,SORBET,6,29.0,5020055,6,sorbet
5020055,SORBET,8,36.0,5020055,8,sorbet
5020055,SORBET,10,80.0,5020055,10,sorbet
5020055,SORBET,12,80.0,5020055,12,sorbet
5020055,SORBET,14,82.0,5020055,14,sorbet
5020055,SORBET,16,35.0,5020055,16,sorbet
5020055,TIBETAN RED,6,44.0,5020055,6,tibetanred
5020055,TIBETAN RED,8,45.0,5020055,8,tibetanred
5020055,TIBETAN RED,10,42.0,5020055,10,tibetanred
5020055,TIBETAN RED,12,39.0,5020055,12,tibetanred
5020055,TIBETAN RED,14,40.0,5020055,14,tibetanred
5020055,TIBETAN RED,16,44.0,5020055,16,tibetanred
5020055,TOFFEE,6,18.0,5020055,6,toffee
5020055,TOFFEE,8,1.0,5020055,8,toffee
5020055,TOFFEE,10,15.0,5020055,10,toffee
5020055,TOFFEE,12,-5.0,5020055,12,toffee
5020055,TOFFEE,14,0.0,5020055,14,toffee
5020055,TOFFEE,16,7.0,5020055,16,toffee
5020055,VIVA MIEGGNTA,6,42.0,5020055,6,vivamieggnta
5020055,VIVA MIEGGNTA,8,31.0,5020055,8,vivamieggnta
5020055,VIVA MIEGGNTA,10,20.0,5020055,10,vivamieggnta
5020055,VIVA MIEGGNTA,12,12.0,5020055,12,vivamieggnta
5020055,VIVA MIEGGNTA,14,27.0,5020055,14,vivamieggnta
5020055,VIVA MIEGGNTA,16,24.0,5020055,16,vivamieggnta
5020055,white,6,123.0,5020055,6,white
5020055,white,8,95.0,5020055,8,white
5020055,white,10,78.0,5020055,10,white
5020055,white,12,99.0,5020055,12,white
5020055,white,14,105.0,5020055,14,white
5020055,white,16,113.0,5020055,16,white
5020066,Bachelor Button,S,76.0,5020066,S,bachelorbutton
5020066,Bachelor Button,M,50.0,5020066,M,bachelorbutton
5020066,Bachelor Button,L,78.0,5020066,L,bachelorbutton
5020066,BLACK,S,120.0,5020066,S,black
5020066,BLACK,M,164.0,5020066,M,black
5020066,BLACK,L,98.0,5020066,L,black
5020066,BLACK,XL,111.0,5020066,XL,black
5020066,Dazzling Blue,S,104.0,5020066,S,dazzlingblue
5020066,Dazzling Blue,M,67.0,5020066,M,dazzlingblue
5020066,Dazzling Blue,L,41.0,5020066,L,dazzlingblue
5020066,Dazzling Blue,XL,57.0,5020066,XL,dazzlingblue
5020066,Living Coral,S,187.0,5020066,S,livingcoral
5020066,Living Coral,M,98.0,5020066,M,livingcoral
5020066,Living Coral,L,103.0,5020066,L,livingcoral
5020066,Living Coral,XL,98.0,5020066,XL,livingcoral
5020066,NILE,S,186.0,5020066,S,nile
5020066,NILE,M,50.0,5020066,M,nile
5020066,NILE,L,43.0,5020066,L,nile
5020066,NILE,XL,56.0,5020066,XL,nile
5020066,OYSTER,S,50.0,5020066,S,oyster
5020066,OYSTER,M,50.0,5020066,M,oyster
5020066,OYSTER,L,50.0,5020066,L,oyster
5020066,OYSTER,XL,50.0,5020066,XL,oyster
5020066,Pink Yarrow,S,174.0,5020066,S,pinkyarrow
5020066,Pink Yarrow,M,99.0,5020066,M,pinkyarrow
5020066,Pink Yarrow,L,117.0,5020066,L,pinkyarrow
5020066,Pink Yarrow,XL,112.0,5020066,XL,pinkyarrow
5020066,Prisim Pink,S,89.0,5020066,S,prisimpink
5020066,Prisim Pink,M,53.0,5020066,M,prisimpink
5020066,Prisim Pink,L,71.0,5020066,L,prisimpink
5020066,Prisim Pink,XL,71.0,5020066,XL,prisimpink
5020066,Seafoam,S,85.0,5020066,S,seafoam
5020066,Seafoam,M,67.0,5020066,M,seafoam
5020066,Seafoam,L,28.0,5020066,L,seafoam
5020066,Seafoam,XL,58.0,5020066,XL,seafoam
5020066,Silver,S,44.0,5020066,S,silver
5020066,Silver,M,29.0,5020066,M,silver
5020066,Silver,L,0.0,5020066,L,silver
5020066,Silver,XL,-4.0,5020066,XL,silver
5020066,Skivvy Pink,S,58.0,5020066,S,skivvypink
5020066,Skivvy Pink,M,45.0,5020066,M,skivvypink
5020066,Skivvy Pink,L,35.0,5020066,L,skivvypink
5020066,Skivvy Pink,XL,49.0,5020066,XL,skivvypink
5020066,Stone,S,77.0,5020066,S,stone
5020066,Stone,M,25.0,5020066,M,stone
5020066,Stone,L,-10.0,5020066,L,stone
5020066,Stone,XL,-4.0,5020066,XL,stone
5020066,Summer Green,S,89.0,5020066,S,summergreen
5020066,Summer Green,M,63.0,5020066,M,summergreen
5020066,Summer Green,L,-5.0,5020066,L,summergreen
5020066,Summer Green,XL,88.0,5020066,XL,summergreen
5020066,Sunlight,S,64.0,5020066,S,sunlight
5020066,Sunlight,M,49.0,5020066,M,sunlight
5020066,Sunlight,L,116.0,5020066,L,sunlight
5020066,Sunlight,XL,113.0,5020066,XL,sunlight
5020066,WHITE,S,110.0,5020066,S,white
5020066,WHITE,M,177.0,5020066,M,white
5020066,WHITE,L,164.0,5020066,L,white
5020066,WHITE,XL,155.0,5020066,XL,white
5020069,Bachelor Button,S,-2.0,5020069,S,bachelorbutton
5020069,Bachelor Button,M,5.0,5020069,M,bachelorbutton
5020069,Bachelor Button,L,-11.0,5020069,L,bachelorbutton
5020069,Bachelor Button,XL,-96.0,5020069,XL,bachelorbutton
5020069,BLACK,S,215.0,5020069,S,black
5020069,BLACK,M,92.0,5020069,M,black
5020069,BLACK,L,247.0,5020069,L,black
5020069,BLACK,XL,258.0,5020069,XL,black
5020069,Dazzling Blue,S,26.0,5020069,S,dazzlingblue
5020069,Dazzling Blue,M,-20.0,5020069,M,dazzlingblue
5020069,Dazzling Blue,L,-36.0,5020069,L,dazzlingblue
5020069,Dazzling Blue,XL,-12.0,5020069,XL,dazzlingblue
5020069,DEEP NAVY,S,100.0,5020069,S,deepnavy
5020069,DEEP NAVY,M,100.0,5020069,M,deepnavy
5020069,DEEP NAVY,L,200.0,5020069,L,deepnavy
5020069,DEEP NAVY,XL,200.0,5020069,XL,deepnavy
5020069,Living Coral,S,52.0,5020069,S,livingcoral
5020069,Living Coral,M,-18.0,5020069,M,livingcoral
5020069,Living Coral,L,-14.0,5020069,L,livingcoral
5020069,Living Coral,XL,4.0,5020069,XL,livingcoral
5020069,NILE,S,31.0,5020069,S,nile
5020069,NILE,M,-23.0,5020069,M,nile
5020069,NILE,L,-11.0,5020069,L,nile
5020069,NILE,XL,-6.0,5020069,XL,nile
5020069,Pink Yarrow,S,35.0,5020069,S,pinkyarrow
5020069,Pink Yarrow,M,-20.0,5020069,M,pinkyarrow
5020069,Pink Yarrow,L,-8.0,5020069,L,pinkyarrow
5020069,Pink Yarrow,XL,-6.0,5020069,XL,pinkyarrow
5020069,Prisim Pink,S,29.0,5020069,S,prisimpink
5020069,Prisim Pink,M,-21.0,5020069,M,prisimpink
5020069,Prisim Pink,L,-48.0,5020069,L,prisimpink
5020069,Prisim Pink,XL,-19.0,5020069,XL,prisimpink
5020069,Seafoam,S,36.0,5020069,S,seafoam
5020069,Seafoam,M,-39.0,5020069,M,seafoam
5020069,Seafoam,L,-13.0,5020069,L,seafoam
5020069,Seafoam,XL,-11.0,5020069,XL,seafoam
5020069,Silver,S,133.0,5020069,S,silver
5020069,Silver,M,79.0,5020069,M,silver
5020069,Silver,L,105.0,5020069,L,silver
5020069,Silver,XL,176.0,5020069,XL,silver
5020069,Skivvy Pink,S,159.0,5020069,S,skivvypink
5020069,Skivvy Pink,M,144.0,5020069,M,skivvypink
5020069,Skivvy Pink,L,248.0,5020069,L,skivvypink
5020069,Skivvy Pink,XL,248.0,5020069,XL,skivvypink
5020069,Stone,S,133.0,5020069,S,stone
5020069,Stone,M,76.0,5020069,M,stone
5020069,Stone,L,151.0,5020069,L,stone
5020069,Stone,XL,170.0,5020069,XL,stone
5020069,Summer Green,S,41.0,5020069,S,summergreen
5020069,Summer Green,M,17.0,5020069,M,summergreen
5020069,Summer Green,L,13.0,5020069,L,summergreen
5020069,Summer Green,XL,8.0,5020069,XL,summergreen
5020069,Sunlight,S,52.0,5020069,S,sunlight
5020069,Sunlight,M,22.0,5020069,M,sunlight
5020069,Sunlight,L,23.0,5020069,L,sunlight
5020069,Sunlight,XL,36.0,5020069,XL,sunlight
5020069,WHITE,S,187.0,5020069,S,white
5020069,WHITE,M,25.0,5020069,M,white
5020069,WHITE,L,190.0,5020069,L,white
5020069,WHITE,XL,240.0,5020069,XL,white
5020070,BLACK,S,206.0,5020070,S,black
5020070,BLACK,M,225.0,5020070,M,black
5020070,BLACK,L,208.0,5020070,L,black
5020070,BLACK,XL,187.0,5020070,XL,black
5020070,FUSCHIA,S,64.0,5020070,S,fuschia
5020070,FUSCHIA,M,129.0,5020070,M,fuschia
5020070,FUSCHIA,L,123.0,5020070,L,fuschia
5020070,FUSCHIA,XL,99.0,5020070,XL,fuschia
5020070,Living Coral,S,26.0,5020070,S,livingcoral
5020070,Living Coral,M,87.0,5020070,M,livingcoral
5020070,Living Coral,L,67.0,5020070,L,livingcoral
5020070,Living Coral,XL,37.0,5020070,XL,livingcoral
5020070,Pink Yarrow,S,-9.0,5020070,S,pinkyarrow
5020070,Pink Yarrow,M,-22.0,5020070,M,pinkyarrow
5020070,Pink Yarrow,L,-27.0,5020070,L,pinkyarrow
5020070,Pink Yarrow,XL,-38.0,5020070,XL,pinkyarrow
5020070,Silver,S,109.0,5020070,S,silver
5020070,Silver,M,113.0,5020070,M,silver
5020070,Silver,L,214.0,5020070,L,silver
5020070,Silver,XL,341.0,5020070,XL,silver
5020070,Skivvy Pink,S,-53.0,5020070,S,skivvypink
5020070,Skivvy Pink,M,-108.0,5020070,M,skivvypink
5020070,Skivvy Pink,L,-194.0,5020070,L,skivvypink
5020070,Skivvy Pink,XL,-102.0,5020070,XL,skivvypink
5020070,Summer Green,S,13.0,5020070,S,summergreen
5020070,Summer Green,M,45.0,5020070,M,summergreen
5020070,Summer Green,L,25.0,5020070,L,summergreen
5020070,Summer Green,XL,-5.0,5020070,XL,summergreen
5020070,WHITE,S,22.0,5020070,S,white
5020070,WHITE,M,24.0,5020070,M,white
5020070,WHITE,L,-13.0,5020070,L,white
5020070,WHITE,XL,-12.0,5020070,XL,white
5020071,Bachelor Button,S,-15.0,5020071,S,bachelorbutton
5020071,Bachelor Button,M,20.0,5020071,M,bachelorbutton
5020071,Bachelor Button,L,-14.0,5020071,L,bachelorbutton
5020071,Bachelor Button,XL,-30.0,5020071,XL,bachelorbutton
5020071,BLACK,S,20.0,5020071,S,black
5020071,BLACK,M,30.0,5020071,M,black
5020071,BLACK,L,10.0,5020071,L,black
5020071,BLACK,XL,-23.0,5020071,XL,black
5020071,Deep Blue Navy,S,6.0,5020071,S,deepbluenavy
5020071,Deep Blue Navy,M,-4.0,5020071,M,deepbluenavy
5020071,Deep Blue Navy,L,-20.0,5020071,L,deepbluenavy
5020071,Deep Blue Navy,XL,-34.0,5020071,XL,deepbluenavy
5020071,FUSCHIA,S,-2.0,5020071,S,fuschia
5020071,FUSCHIA,M,22.0,5020071,M,fuschia
5020071,FUSCHIA,L,16.0,5020071,L,fuschia
5020071,FUSCHIA,XL,-34.0,5020071,XL,fuschia
5020071,KHAKI,S,8.0,5020071,S,khaki
5020071,KHAKI,M,14.0,5020071,M,khaki
5020071,KHAKI,L,1.0,5020071,L,khaki
5020071,KHAKI,XL,-44.0,5020071,XL,khaki
5020071,Living Coral,S,7.0,5020071,S,livingcoral
5020071,Living Coral,M,15.0,5020071,M,livingcoral
5020071,Living Coral,L,22.0,5020071,L,livingcoral
5020071,Living Coral,XL,-34.0,5020071,XL,livingcoral
5020071,Pink Yarrow,S,26.0,5020071,S,pinkyarrow
5020071,Pink Yarrow,M,51.0,5020071,M,pinkyarrow
5020071,Pink Yarrow,L,44.0,5020071,L,pinkyarrow
5020071,Pink Yarrow,XL,14.0,5020071,XL,pinkyarrow
5020071,Prisim Pink,S,9.0,5020071,S,prisimpink
5020071,Prisim Pink,M,25.0,5020071,M,prisimpink
5020071,Prisim Pink,L,33.0,5020071,L,prisimpink
5020071,Prisim Pink,XL,-29.0,5020071,XL,prisimpink
5020071,Silver,S,9.0,5020071,S,silver
5020071,Silver,M,40.0,5020071,M,silver
5020071,Silver,L,35.0,5020071,L,silver
5020071,Silver,XL,-10.0,5020071,XL,silver
5020071,Skivvy Pink,S,14.0,5020071,S,skivvypink
5020071,Skivvy Pink,M,50.0,5020071,M,skivvypink
5020071,Skivvy Pink,L,44.0,5020071,L,skivvypink
5020071,Skivvy Pink,XL,2.0,5020071,XL,skivvypink
5020071,Summer Green,S,5.0,5020071,S,summergreen
5020071,Summer Green,M,23.0,5020071,M,summergreen
5020071,Summer Green,L,1.0,5020071,L,summergreen
5020071,Summer Green,XL,-18.0,5020071,XL,summergreen
5020071,WHITE,S,18.0,5020071,S,white
5020071,WHITE,M,42.0,5020071,M,white
5020071,WHITE,L,51.0,5020071,L,white
5020071,WHITE,XL,4.0,5020071,XL,white
5020090,BLACK,S,39.0,5020090,S,black
5020090,BLACK,M,4.0,5020090,M,black
5020090,BLACK,L,-19.0,5020090,L,black
5020090,BLACK,XL,21.0,5020090,XL,black
5020090,black snake skin,S,64.0,5020090,S,blacksnakeskin
5020090,black snake skin,M,128.0,5020090,M,blacksnakeskin
5020090,black snake skin,L,128.0,5020090,L,blacksnakeskin
5020090,black snake skin,XL,64.0,5020090,XL,blacksnakeskin
5020090,charcoal grey,S,64.0,5020090,S,charcoalgrey
5020090,charcoal grey,M,128.0,5020090,M,charcoalgrey
5020090,charcoal grey,L,128.0,5020090,L,charcoalgrey
5020090,charcoal grey,XL,64.0,5020090,XL,charcoalgrey
5020090,DENIM,S,3.0,5020090,S,denim
5020090,DENIM,M,-6.0,5020090,M,denim
5020090,DENIM,L,-17.0,5020090,L,denim
5020090,DENIM,XL,-17.0,5020090,XL,denim
5020090,grey,S,78.0,5020090,S,grey
5020090,grey,M,142.0,5020090,M,grey
5020090,grey,L,151.0,5020090,L,grey
5020090,grey,XL,59.0,5020090,XL,grey
5020090,grey white,S,16.0,5020090,S,greywhite
5020090,grey white,M,52.0,5020090,M,greywhite
5020090,grey white,L,55.0,5020090,L,greywhite
5020090,grey white,XL,25.0,5020090,XL,greywhite
5020090,H. BRICH,S,-10.0,5020090,S,hbrich
5020090,H. BRICH,M,-16.0,5020090,M,hbrich
5020090,H. BRICH,L,-17.0,5020090,L,hbrich
5020090,H. BRICH,XL,-27.0,5020090,XL,hbrich
5020090,H. BRUSH PINK,S,47.0,5020090,S,hbrushpink
5020090,H. BRUSH PINK,M,38.0,5020090,M,hbrushpink
5020090,H. BRUSH PINK,L,33.0,5020090,L,hbrushpink
5020090,H. BRUSH PINK,XL,35.0,5020090,XL,hbrushpink
5020090,H. PEARL,S,21.0,5020090,S,hpearl
5020090,H. PEARL,M,20.0,5020090,M,hpearl
5020090,H. PEARL,L,9.0,5020090,L,hpearl
5020090,H. PEARL,XL,28.0,5020090,XL,hpearl
5020090,INK,S,28.0,5020090,S,ink
5020090,INK,M,-26.0,5020090,M,ink
5020090,INK,L,-73.0,5020090,L,ink
5020090,INK,XL,-37.0,5020090,XL,ink
5020090,solid olive,S,64.0,5020090,S,solidolive
5020090,solid olive,M,128.0,5020090,M,solidolive
5020090,solid olive,L,128.0,5020090,L,solidolive
5020090,solid olive,XL,64.0,5020090,XL,solidolive
5020090,solid wine,S,64.0,5020090,S,solidwine
5020090,solid wine,M,128.0,5020090,M,solidwine
5020090,solid wine,L,128.0,5020090,L,solidwine
5020090,solid wine,XL,64.0,5020090,XL,solidwine
5020090,SURF,S,9.0,5020090,S,surf
5020090,SURF,M,1.0,5020090,M,surf
5020090,SURF,L,-39.0,5020090,L,surf
5020090,SURF,XL,-33.0,5020090,XL,surf
5020090,WINTER WHITE,S,44.0,5020090,S,winterwhite
5020090,WINTER WHITE,M,0.0,5020090,M,winterwhite
5020090,WINTER WHITE,L,-22.0,5020090,L,winterwhite
5020090,WINTER WHITE,XL,-35.0,5020090,XL,winterwhite
6020055,BLACK,6P,84.0,6020055,6P,black
6020055,BLACK,8P,184.0,6020055,8P,black
6020055,BLACK,10P,180.0,6020055,10P,black
6020055,BLACK,12P,183.0,6020055,12P,black
6020055,BLACK,14P,230.0,6020055,14P,black
6020055,BLACK,16P,181.0,6020055,16P,black
6020055,CLAY,6P,51.0,6020055,6P,clay
6020055,CLAY,8P,56.0,6020055,8P,clay
6020055,CLAY,10P,13.0,6020055,10P,clay
6020055,CLAY,12P,0.0,6020055,12P,clay
6020055,CLAY,14P,0.0,6020055,14P,clay
6020055,CLAY,16P,50.0,6020055,16P,clay
6020055,DUSTY BLUE,6P,50.0,6020055,6P,dustyblue
6020055,DUSTY BLUE,8P,51.0,6020055,8P,dustyblue
6020055,DUSTY BLUE,10P,34.0,6020055,10P,dustyblue
6020055,DUSTY BLUE,12P,0.0,6020055,12P,dustyblue
6020055,DUSTY BLUE,14P,38.0,6020055,14P,dustyblue
6020055,DUSTY BLUE,16P,62.0,6020055,16P,dustyblue
6020055,GARNET,6P,12.0,6020055,6P,garnet
6020055,GARNET,8P,28.0,6020055,8P,garnet
6020055,GARNET,10P,7.0,6020055,10P,garnet
6020055,GARNET,12P,93.0,6020055,12P,garnet
6020055,GARNET,14P,96.0,6020055,14P,garnet
6020055,GARNET,16P,104.0,6020055,16P,garnet
6020055,PEACH SKIN,6P,41.0,6020055,6P,peachskin
6020055,PEACH SKIN,8P,40.0,6020055,8P,peachskin
6020055,PEACH SKIN,10P,43.0,6020055,10P,peachskin
6020055,PEACH SKIN,12P,29.0,6020055,12P,peachskin
6020055,PEACH SKIN,14P,42.0,6020055,14P,peachskin
6020055,PEACH SKIN,16P,45.0,6020055,16P,peachskin
6020055,PURPLE HEATHER,6P,4.0,6020055,6P,pureheather
6020055,PURPLE HEATHER,8P,1.0,6020055,8P,pureheather
6020055,PURPLE HEATHER,10P,7.0,6020055,10P,pureheather
6020055,PURPLE HEATHER,12P,6.0,6020055,12P,pureheather
6020055,SEAFOG,6P,17.0,6020055,6P,seafog
6020055,SEAFOG,8P,15.0,6020055,8P,seafog
6020055,SEAFOG,10P,24.0,6020055,10P,seafog
6020055,SEAFOG,12P,15.0,6020055,12P,seafog
6020055,SEAFOG,14P,14.0,6020055,14P,seafog
6020055,SEAFOG,16P,24.0,6020055,16P,seafog
6020055,TOFFEE,6P,14.0,6020055,6P,toffee
6020055,TOFFEE,8P,0.0,6020055,8P,toffee
6020055,TOFFEE,10P,2.0,6020055,10P,toffee
6020055,TOFFEE,12P,-1.0,6020055,12P,toffee
6020055,TOFFEE,14P,6.0,6020055,14P,toffee
6020055,TOFFEE,16P,1.0,6020055,16P,toffee
6020055,VIVA MIEGGNTA,6P,40.0,6020055,6P,vivamieggnta
6020055,VIVA MIEGGNTA,8P,41.0,6020055,8P,vivamieggnta
6020055,VIVA MIEGGNTA,10P,39.0,6020055,10P,vivamieggnta
6020055,VIVA MIEGGNTA,12P,40.0,6020055,12P,vivamieggnta
6020055,VIVA MIEGGNTA,14P,37.0,6020055,14P,vivamieggnta
6020055,VIVA MIEGGNTA,16P,42.0,6020055,16P,vivamieggnta
6020055,WHITE,6P,27.0,6020055,6P,white
6020055,WHITE,8P,26.0,6020055,8P,white
6020055,WHITE,10P,16.0,6020055,10P,white
6020055,WHITE,12P,21.0,6020055,12P,white
6020055,WHITE,14P,28.0,6020055,14P,white
6020055,WHITE,16P,32.0,6020055,16P,white
6020066,Bachelor Button,PS,34.0,6020066,PS,bachelorbutton
6020066,Bachelor Button,PM,35.0,6020066,PM,bachelorbutton
